gene_callers_id,function,rao_score,source,test_result
2540815,tRNA modification,NaN,COG20_PATHWAY,true
2389691,"Translation, ribosomal structure and biogenesis",NaN,COG20_CATEGORY,true
2389698,General function prediction only,NaN,COG20_CATEGORY,true
2569302,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03440 Homologous recombination [PATH:ko03440]!!!DNA repair and recombination proteins>>>Prokaryotic type>>>TLS (translesion DNA synthesis) factors>>>Other SOS response factors!!!DNA repair and recombination proteins>>>Prokaryotic type>>>DSBR (double strand breaks repair)>>>HR (homologous recombination)>>>RecBC pathway proteins!!!DNA repair and recombination proteins>>>Prokaryotic type>>>DSBR (double strand breaks repair)>>>HR (homologous recombination)>>>RecFOR pathway proteins,NaN,KEGG_BRITE,true
2393695,Amino acid transport and metabolism,NaN,COG20_CATEGORY,true
2378573,General function prediction only,NaN,COG20_CATEGORY,true
2366620,"Acyl-CoA:acetate/3-ketoacid CoA transferase, beta subunit (AtoA) (PDB:5DBN)",NaN,COG20_FUNCTION,true
2390118,"Cytochrome c oxidase, prokaryotes",NaN,KEGG_Module,true
2375940,GTP-binding protein,NaN,KOfam,true
2378393,Lipid transport and metabolism,NaN,COG20_CATEGORY,true
2390047,"Posttranslational modification, protein turnover, chaperones",NaN,COG20_CATEGORY,true
2390133,"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine!!!Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine",NaN,KEGG_Module,true
2540762,Signal transduction mechanisms,NaN,COG20_CATEGORY,true
2364326,KEGG Orthology (KO)>>>09100 Metabolism>>>09107 Glycan biosynthesis and metabolism>>>00550 Peptidoglycan biosynthesis [PATH:ko00550]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.2  Acid-D-amino-acid ligases (peptide synthases)>>>6.3.2.8  UDP-N-acetylmuramate---L-alanine ligase!!!Peptidoglycan biosynthesis and degradation proteins>>>Precursor biosynthesis>>>Amino acid ligase,NaN,KEGG_BRITE,true
2378670,Amino acid transport and metabolism,NaN,COG20_CATEGORY,true
2378574,Permease of the drug/metabolite transporter (DMT) superfamily (RhaT) (PDB:5I20),NaN,COG20_FUNCTION,true
2364400,Glycosyltransferase involved in cell wall bisynthesis (RfaB) (PDB:2IV7),NaN,COG20_FUNCTION,true
2390563,Methylase of polypeptide chain release factors (HemK) (PDB:1NV8),NaN,COG20_FUNCTION,true
2366552,Outer membrane cobalamin receptor protein BtuB (BtuB) (PDB:1NQE),NaN,COG20_FUNCTION,true
2375975,"Secondary metabolites biosynthesis, transport and catabolism",NaN,COG20_CATEGORY,true
2512410,Enzymes>>>5. Isomerases>>>5.4  Intramolecular transferases>>>5.4.99  Transferring other groups>>>5.4.99.21  23S rRNA pseudouridine2604 synthase!!!Ribosome biogenesis>>>Prokaryotic type>>>rRNA modification factors>>>23S rRNA modification factors,NaN,KEGG_BRITE,true
2389678,"Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component (AceF) (PDB:1B5S)",NaN,COG20_FUNCTION,true
2388581,KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00240 Pyrimidine metabolism [PATH:ko00240]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09111 Xenobiotics biodegradation and metabolism>>>00983 Drug metabolism - other enzymes [PATH:ko00983]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.1  Phosphotransferases with an alcohol group as acceptor>>>2.7.1.21  thymidine kinase,NaN,KEGG_BRITE,true
2393698,RNA polymerase,NaN,COG20_PATHWAY,true
2364354,"Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase (PhnP) (PDB:6B9V)",NaN,COG20_FUNCTION,true
2389368,"De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP",NaN,KEGG_Module,true
2512420,Lipid transport and metabolism,NaN,COG20_CATEGORY,true
2540703,Carbohydrate transport and metabolism,NaN,COG20_CATEGORY,true
2366626,tryptophanyl-tRNA synthetase [EC:6.1.1.2],NaN,KOfam,true
2512442,"Signal transduction histidine kinase (BaeS) (PDB:1JOY)!!!CheY-like REC (receiver) domain, includes chemotaxis protein CheY  and sporulation regulator Spo0F (CheY) (PDB:6QRJ)!!!HPt (histidine-containing phosphotransfer) domain (HPtr) (PDB:3IQT)!!!PAS domain (PAS) (PDB:2MWG)",NaN,COG20_FUNCTION,true
2378566,Carbohydrate transport and metabolism,NaN,COG20_CATEGORY,true
2569272,Pathway modules; Nucleotide metabolism; Pyrimidine metabolism,NaN,KEGG_Class,true
2408259,"Translation, ribosomal structure and biogenesis",NaN,COG20_CATEGORY,true
2512828,competence protein ComEC,NaN,KOfam,true
2540652,"Translation, ribosomal structure and biogenesis",NaN,COG20_CATEGORY,true
2390123,Fe-S-cluster-containing dehydrogenase component (DMSO reductase) (HybA) (PDB:2VPW),NaN,COG20_FUNCTION,true
2512461,Predicted dehydrogenase (MviM) (PDB:3UUW),NaN,COG20_FUNCTION,true
2408265,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Mitochondria/ Chloroplast>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit,NaN,KEGG_BRITE,true
2389461,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03420 Nucleotide excision repair [PATH:ko03420]!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>NER (nucleotide excision repair)>>>GGR (global genome repair) factors,NaN,KEGG_BRITE,true
2387957,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09192 Unclassified: genetic information processing>>>99976 Replication and repair,NaN,KEGG_BRITE,true
2389413,Deoxyxylulose-5-phosphate synthase (Dxs) (PDB:2O1S),NaN,COG20_FUNCTION,true
2389703,"Putative GTP cyclohydrolase 1 type 2, NIF3 family (NIF3) (PDB:3SY1) (PUBMED:24435797;26385509)!!!PII-like insert in the uncharacterized protein YqfO, YbgI/NIF3 family (YqfO) (PDB:2GX8) (PUBMED:17187687;29625546;31118925)",NaN,COG20_FUNCTION,true
2540671,"Replication, recombination and repair",NaN,COG20_CATEGORY,true
2389625,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>04141 Protein processing in endoplasmic reticulum [PATH:ko04141]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09132 Signal transduction>>>04151 PI3K-Akt signaling pathway [PATH:ko04151]!!!KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04217 Necroptosis [PATH:ko04217]!!!Protein phosphatases and associated proteins>>>Protein serine/threonine phosphatases>>>Phosphoprotein phosphatases (PPPs)>>>Protein phosphatase-5>>>PP5-interacting proteins!!!Chaperones and folding catalysts>>>Heat shock proteins>>>HSP90!!!Membrane trafficking>>>Autophagy>>>Chaperone mediated autophagy (CMA)>>>Chaperones!!!Proteasome>>>Eukaryotic proteasome>>>Assembling factors>>>Other assembling factors!!!Mitochondrial biogenesis>>>Mitochondrial quality control factors>>>Mitophagy factors>>>Parkin-independent mechanism factors!!!Exosome>>>Exosomal proteins>>>Proteins found in most exosomes",NaN,KEGG_BRITE,true
2512815,"GTPase of the G3E family (not a periplasmic protein kinase) (ArgK) (PDB:2QM7) (PUBMED:18950999)!!!Methylmalonyl-CoA mutase, N-terminal domain/subunit (Sbm) (PDB:6OXC)!!!Methylmalonyl-CoA mutase, C-terminal domain/subunit (cobalamin-binding) (Sbm) (PDB:1B1A)",NaN,COG20_FUNCTION,true
2389394,Signature modules; Gene set; Pathogenicity!!!Signature modules; Gene set; Drug resistance!!!Signature modules; Gene set; Drug resistance,NaN,KEGG_Class,true
2364397,5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18],NaN,KOfam,true
2378665,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09192 Unclassified: genetic information processing>>>99976 Replication and repair,NaN,KEGG_BRITE,true
2378479,Short-chain dehydrogenase (YqjQ),NaN,COG20_FUNCTION,true
2378394,Proline degradation,NaN,COG20_PATHWAY,true
2389629,"PASTA domain, binds beta-lactams (PASTA)",NaN,COG20_FUNCTION,true
2540733,"Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD!!!Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD",NaN,KEGG_Module,true
2389798,dTDP-glucose pyrophosphorylase (RmlA1) (PDB:1FXO),NaN,COG20_FUNCTION,true
2411889,Uncharacterized membrane protein,NaN,COG20_FUNCTION,true
2540671,ATP-dependent DNA helicase RecQ [EC:5.6.2.4],NaN,KOfam,true
2366674,Cell wall/membrane/envelope biogenesis,NaN,COG20_CATEGORY,true
2378476,ATPase/5-3 helicase helicase subunit RecD of the DNA repair enzyme RecBCD (exonuclease V) (RecD) (PDB:1W36) (PUBMED:29901759;30601118)!!!Superfamily II DNA helicase RecQ (RecQ) (PDB:1OYW),NaN,COG20_FUNCTION,true
2540891,S-adenosyl-L-methionine hydrolase (adenosine-forming) [EC:3.13.2.3],NaN,KOfam,true
2378431,"Replication, recombination and repair",NaN,COG20_CATEGORY,true
2378387,Na+-transporting NADH:ubiquinone oxidoreductase subunit D [EC:7.2.1.1],NaN,KOfam,true
2378339,"Posttranslational modification, protein turnover, chaperones",NaN,COG20_CATEGORY,true
2375929,Inorganic ion transport and metabolism,NaN,COG20_CATEGORY,true
2393716,Excinuclease UvrABC ATPase subunit (UvrA) (PDB:2R6F),NaN,COG20_FUNCTION,true
2389430,"Membrane-associated protease RseP, regulator of RpoE activity (RseP)",NaN,COG20_FUNCTION,true
2390123,Energy production and conversion,NaN,COG20_CATEGORY,true
2376157,"Peptidyl-prolyl isomerase, parvulin family (SurA) (PDB:2ZR5)",NaN,COG20_FUNCTION,true
2512815,Signature modules; Module set; Metabolic capacity,NaN,KEGG_Class,true
2540749,Inorganic ion transport and metabolism,NaN,COG20_CATEGORY,true
2390544,Pathway modules; Amino acid metabolism; Histidine metabolism,NaN,KEGG_Class,true
2389353,"FoF1-type ATP synthase, membrane subunit b or b' (AtpF) (PDB:1B9U)",NaN,COG20_FUNCTION,true
2389554,"Transcriptional regulator, contains XRE-family HTH domain (HipB) (PDB:1ADR)",NaN,COG20_FUNCTION,true
2540645,L-methionine (R)-S-oxide reductase [EC:1.8.4.14],NaN,KOfam,true
2389613,Transcription!!!Signal transduction mechanisms,NaN,COG20_CATEGORY,true
2366744,"KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00270 Cysteine and methionine metabolism [PATH:ko00270]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00300 Lysine biosynthesis [PATH:ko00300]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00261 Monobactam biosynthesis [PATH:ko00261]!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.1  With NAD+ or NADP+ as acceptor>>>1.1.1.3  homoserine dehydrogenase!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.2  Phosphotransferases with a carboxy group as acceptor>>>2.7.2.4  aspartate kinase",NaN,KEGG_BRITE,true
2389532,"KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00270 Cysteine and methionine metabolism [PATH:ko00270]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00300 Lysine biosynthesis [PATH:ko00300]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00261 Monobactam biosynthesis [PATH:ko00261]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.2  Phosphotransferases with a carboxy group as acceptor>>>2.7.2.4  aspartate kinase",NaN,KEGG_BRITE,true
2389822,Glutamate dehydrogenase/leucine dehydrogenase (GdhA) (PDB:1B3B) (PUBMED:24391520),NaN,COG20_FUNCTION,true
2540594,Coenzyme transport and metabolism,NaN,COG20_CATEGORY,true
2388610,"Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP",NaN,KEGG_Module,true
2376045,"ATP-binding cassette, subfamily B, multidrug efflux pump",NaN,KOfam,true
2378414,D-aminoacyl-tRNA deacylase [EC:3.1.1.96],NaN,KOfam,true
2411861,"KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>3. Hydrolases>>>3.2  Glycosylases>>>3.2.1  Glycosidases, i.e. enzymes that hydrolyse O- and S-glycosyl compounds>>>3.2.1.8  endo-1,4-beta-xylanase",NaN,KEGG_BRITE,true
2389502,"KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09101 Carbohydrate metabolism>>>00640 Propanoate metabolism [PATH:ko00640]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00720 Carbon fixation pathways in prokaryotes [PATH:ko00720]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00280 Valine, leucine and isoleucine degradation [PATH:ko00280]!!!Enzymes>>>5. Isomerases>>>5.1  Racemases and epimerases>>>5.1.99  Acting on other compounds>>>5.1.99.1  methylmalonyl-CoA epimerase",NaN,KEGG_BRITE,true
2389412,"Posttranslational modification, protein turnover, chaperones",NaN,COG20_CATEGORY,true
2393701,Ribosome 50S subunit,NaN,COG20_PATHWAY,true
2378635,Energy production and conversion,NaN,COG20_CATEGORY,true
2389339,Amino acid transport and metabolism,NaN,COG20_CATEGORY,true
2389703,Folate biosynthesis,NaN,COG20_PATHWAY,true
2389389,Cytochrome c oxidase subunit IV (COX4),NaN,COG20_FUNCTION,true
2512818,Biotin biosynthesis,NaN,COG20_PATHWAY,true
2366673,"Cell cycle control, cell division, chromosome partitioning",NaN,COG20_CATEGORY,true
2540619,Translation factors,NaN,COG20_PATHWAY,true
2390118,Energy production and conversion,NaN,COG20_CATEGORY,true
2375917,Isopropylmalate/homocitrate/citramalate synthases (LeuA) (PDB:4JN6),NaN,COG20_FUNCTION,true
2540588,General function prediction only,NaN,COG20_CATEGORY,true
2378417,Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism,NaN,KEGG_Class,true
2389741,KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09133 Signaling molecules and interaction>>>04080 Neuroactive ligand-receptor interaction [PATH:ko04080]!!!KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04214 Apoptosis - fly [PATH:ko04214]!!!Transporters>>>Other transporters>>>Others,NaN,KEGG_BRITE,true
2540708,virulence factor,NaN,KOfam,true
2393735,Function unknown,NaN,COG20_CATEGORY,true
2378588,General function prediction only,NaN,COG20_CATEGORY,true
2389702,tetraacyldisaccharide 4'-kinase [EC:2.7.1.130],NaN,KOfam,true
2408281,small subunit ribosomal protein S11,NaN,KOfam,true
2375925,IMP dehydrogenase [EC:1.1.1.205],NaN,KOfam,true
2364309,"Intracellular trafficking, secretion, and vesicular transport",NaN,COG20_CATEGORY,true
2366601,Pathway modules; Lipid metabolism; Fatty acid metabolism,NaN,KEGG_Class,true
2540663,Predicted hydrolase of the alpha/beta-hydrolase fold (YheT),NaN,COG20_FUNCTION,true
2388581,Thymidine kinase (Tdk) (PDB:1W4R),NaN,COG20_FUNCTION,true
2366623,Exonuclease III (XthA) (PDB:1AKO),NaN,COG20_FUNCTION,true
2540804,23S rRNA pseudoU1915 N3-methylase RlmH (RlmH) (PDB:1NS5),NaN,COG20_FUNCTION,true
2389692,Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism,NaN,KEGG_Class,true
2378501,mRNA interferase RelE/StbE,NaN,KOfam,true
2378578,Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism!!!Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism,NaN,KEGG_Class,true
2366702,Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.13  Protein-histidine kinases>>>2.7.13.3  histidine kinase!!!Protein kinases>>>Histidine kinases>>>LytTR family [OT]!!!Two-component system>>>LytTR family>>>Unclassified,NaN,KEGG_BRITE,true
2378346,"Uncharacterized conserved protein, PKD repeat domain (PDB:2KZW)",NaN,COG20_FUNCTION,true
2408252,Outer membrane protein assembly factor BamA (BamA) (PDB:5EKQ),NaN,COG20_FUNCTION,true
2378610,isoquinoline 1-oxidoreductase subunit beta [EC:1.3.99.16],NaN,KOfam,true
2540707,"Posttranslational modification, protein turnover, chaperones",NaN,COG20_CATEGORY,true
2540890,phosphate starvation-inducible protein PhoH and related proteins,NaN,KOfam,true
2364435,"Acetyl xylan esterase AxeA and related esterases, LpqC family (LpqC) (PDB:2D80) (PUBMED:9291122)",NaN,COG20_FUNCTION,true
2540697,"Replication, recombination and repair",NaN,COG20_CATEGORY,true
2366529,Cell wall/membrane/envelope biogenesis,NaN,COG20_CATEGORY,true
2366599,"23S rRNA accumulation protein YceD (essential in plants, uncharacterized in bacteria) (YceD) (PUBMED:27574185)",NaN,COG20_FUNCTION,true
2411930,General function prediction only,NaN,COG20_CATEGORY,true
2378466,"MFS transporter, NNP family, nitrate/nitrite transporter",NaN,KOfam,true
2512412,lipopolysaccharide export system permease protein,NaN,KOfam,true
2389752,"GMP synthase, glutamine amidotransferase domain (GuaA1) (PDB:4WIM)!!!GMP synthase, PP-ATPase domain/subunit (GuaA2) (PDB:4WIM)",NaN,COG20_FUNCTION,true
2378435,Function unknown,NaN,COG20_CATEGORY,true
2390084,Transfer RNA biogenesis>>>Prokaryotic type>>>tRNA modification factors>>>Methyltransferases,NaN,KEGG_BRITE,true
2540680,"Translation, ribosomal structure and biogenesis",NaN,COG20_CATEGORY,true
2366566,"SOS response regulatory protein OraA/RecX, interacts with RecA (RecX) (PDB:3C1D)",NaN,COG20_FUNCTION,true
2378597,"Sulfate permease or related transporter, MFS superfamily (SUL1) (PDB:3NY7)",NaN,COG20_FUNCTION,true
2366613,"KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00270 Cysteine and methionine metabolism [PATH:ko00270]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00300 Lysine biosynthesis [PATH:ko00300]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00261 Monobactam biosynthesis [PATH:ko00261]!!!Enzymes>>>1. Oxidoreductases>>>1.2  Acting on the aldehyde or oxo group of donors>>>1.2.1  With NAD+ or NADP+ as acceptor>>>1.2.1.11  aspartate-semialdehyde dehydrogenase",NaN,KEGG_BRITE,true
2364339,Adenine deaminase (AdeC) (PDB:3NQB),NaN,COG20_FUNCTION,true
2389332,Fatty acid biosynthesis,NaN,COG20_PATHWAY,true
2390596,peptidylprolyl isomerase [EC:5.2.1.8],NaN,KOfam,true
2364324,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Chromosome and associated proteins>>>Prokaryotic type>>>Chromosome partitioning proteins>>>Divisome proteins!!!Cytoskeleton proteins>>>Prokaryotic cytoskeleton proteins>>>Microtubules homologs,NaN,KEGG_BRITE,true
2378520,Cell wall/membrane/envelope biogenesis,NaN,COG20_CATEGORY,true
2389620,ribonuclease Z [EC:3.1.26.11],NaN,KOfam,true
2393695,Chorismate synthase (AroC) (PDB:1Q1L),NaN,COG20_FUNCTION,true
2408370,"Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain (DegQ) (PDB:2HGA) (PUBMED:29686141)",NaN,COG20_FUNCTION,true
2389356,F-type H+-transporting ATPase subunit gamma,NaN,KOfam,true
2376144,Pathway modules; Nucleotide metabolism; Pyrimidine metabolism,NaN,KEGG_Class,true
2540834,Carbohydrate transport and metabolism,NaN,COG20_CATEGORY,true
2389700,Signal transduction mechanisms,NaN,COG20_CATEGORY,true
2411908,Nucleotide transport and metabolism!!!Nucleotide transport and metabolism,NaN,COG20_CATEGORY,true
2540756,"KEGG Orthology (KO)>>>09100 Metabolism>>>09102 Energy metabolism>>>00720 Carbon fixation pathways in prokaryotes [PATH:ko00720]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00670 One carbon pool by folate [PATH:ko00670]!!!Enzymes>>>1. Oxidoreductases>>>1.5  Acting on the CH-NH group of donors>>>1.5.1  With NAD+ or NADP+ as acceptor>>>1.5.1.5  methylenetetrahydrofolate dehydrogenase (NADP+)!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.4  In cyclic amidines>>>3.5.4.9  methenyltetrahydrofolate cyclohydrolase",NaN,KEGG_BRITE,true
2366586,poly(glycerol-phosphate) alpha-glucosyltransferase [EC:2.4.1.52],NaN,KOfam,true
2378588,MoxR-like ATPase (MoxR) (PDB:2R44),NaN,COG20_FUNCTION,true
2366540,"magnesium and cobalt exporter, CNNM family",NaN,KOfam,true
2408371,Carbohydrate transport and metabolism,NaN,COG20_CATEGORY,true
2540872,"Phosphate starvation-inducible protein PhoH, predicted ATPase (PhoH) (PDB:3B85) (PUBMED:8444794;12762842)",NaN,COG20_FUNCTION,true
2540644,HPt (histidine-containing phosphotransfer) domain (HPtr) (PDB:3IQT),NaN,COG20_FUNCTION,true
2512827,"Posttranslational modification, protein turnover, chaperones",NaN,COG20_CATEGORY,true
2366722,small subunit ribosomal protein S9,NaN,KOfam,true
2389472,"Predicted Zn-dependent peptidase, M16 family (PqqL) (PDB:6OFS)",NaN,COG20_FUNCTION,true
2390139,TonB-dependent starch-binding outer membrane protein SusC,NaN,KOfam,true
2366514,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09145 Cellular community - prokaryotes>>>02026 Biofilm formation - Escherichia coli [PATH:ko02026]!!!Transcription factors>>>Prokaryotic type>>>Other transcription factors>>>Others!!!Transcription machinery>>>Prokaryotic type>>>Bacterial type>>>Other transcription-related factors>>>Transcription elongation factors!!!Ribosome biogenesis>>>Prokaryotic type>>>rRNA transcription factors,NaN,KEGG_BRITE,true
2376054,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09124 Replication and repair>>>03420 Nucleotide excision repair [PATH:ko03420]!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>NER (nucleotide excision repair)>>>GGR (global genome repair) factors!!!DNA repair and recombination proteins>>>Prokaryotic type>>>DSBR (double strand breaks repair)>>>NHEJ (non-homologous end-joining)>>>SHDIR (short-homology-dependent illegitimate recombination)>>>Supressor,NaN,KEGG_BRITE,true
2366680,transcription-repair coupling factor (superfamily II helicase) [EC:5.6.2.4],NaN,KOfam,true
2388607,electron transfer flavoprotein alpha subunit,NaN,KOfam,true
2512439,"P pilus assembly protein, chaperone PapD (FimC) (PDB:1BF8)",NaN,COG20_FUNCTION,true
2540771,acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17],NaN,KOfam,true
2389452,"Translation, ribosomal structure and biogenesis!!!General function prediction only",NaN,COG20_CATEGORY,true
2389435,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]!!!Enzymes>>>6. Ligases>>>6.1  Forming carbon-oxygen bonds>>>6.1.1  Ligases forming aminoacyl-tRNA and related compounds>>>6.1.1.4  leucine---tRNA ligase!!!Amino acid related enzymes>>>Aminoacyl-tRNA synthetase>>>Class I (U)!!!Transfer RNA biogenesis>>>Eukaryotic type>>>Aminoacyl-tRNA synthetases (AARSs)>>>Multi-aminoacyl-tRNA synthetase complex (MSC)!!!Transfer RNA biogenesis>>>Prokaryotic type>>>Aminoacyl-tRNA synthetases (AARSs)>>>Multi-aminoacyl-tRNA synthetase complex (MSC)!!!Mitochondrial biogenesis>>>Mitochondrial DNA transcription, translation, and replication factors>>>Mitochondrial transcription and translation factors>>>Other mitochondrial DNA transcription and translation factors",NaN,KEGG_BRITE,true
2366744,"KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00270 Cysteine and methionine metabolism [PATH:ko00270]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00300 Lysine biosynthesis [PATH:ko00300]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09110 Biosynthesis of other secondary metabolites>>>00261 Monobactam biosynthesis [PATH:ko00261]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.2  Phosphotransferases with a carboxy group as acceptor>>>2.7.2.4  aspartate kinase",NaN,KEGG_BRITE,true
2411840,Inorganic ion transport and metabolism,NaN,COG20_CATEGORY,true
2366655,putative colanic acid biosynthesis acetyltransferase WcaF [EC:2.3.1.-],NaN,KOfam,true
2408369,Amino acid transport and metabolism,NaN,COG20_CATEGORY,true
2540741,Cell wall/membrane/envelope biogenesis,NaN,COG20_CATEGORY,true
2408323,Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism,NaN,KEGG_Class,true
2366593,Cell wall/membrane/envelope biogenesis,NaN,COG20_CATEGORY,true
2408271,"Translation, ribosomal structure and biogenesis",NaN,COG20_CATEGORY,true
2390101,rod shape-determining protein MreB and related proteins,NaN,KOfam,true
2389440,AraC-type DNA-binding domain and AraC-containing proteins (AraC) (PDB:1BL0),NaN,COG20_FUNCTION,true
2366712,Transcription,NaN,COG20_CATEGORY,true
2540681,"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate",NaN,KEGG_Module,true
2408211,Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.11  Aminopeptidases>>>3.4.11.6  aminopeptidase B!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.11  Aminopeptidases>>>3.4.11.10  bacterial leucyl aminopeptidase!!!Peptidases and inhibitors>>>Metallo peptidases>>>Family M28: aminopeptidase Y family,NaN,KEGG_BRITE,true
2389693,Protoporphyrinogen oxidase HemJ (unrelated to HemG or HemY) (HemJ) (PUBMED:20823222;21642412;25108393;29925590),NaN,COG20_FUNCTION,true
2390119,Energy production and conversion,NaN,COG20_CATEGORY,true
2444816,Amino acid transport and metabolism!!!Coenzyme transport and metabolism,NaN,COG20_CATEGORY,true
2378640,Coenzyme transport and metabolism!!!General function prediction only,NaN,COG20_CATEGORY,true
