contig,strand,position,Treatment,a,binarized_meth_type,Treatment_top,a_top,binarized_meth_type_top,gene_callers_id,function,source,gene_callers_id_start,distance_to_start,gene_callers_id_end,distance_to_end
contig_55808,true,99357,bottom,0.8238095238095239,high,top,0.7142857142857143,middle,2451349,"KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]!!!Enzymes>>>2. Transferases>>>2.5  Transferring alkyl or aryl groups, other than methyl groups>>>2.5.1  Transferring alkyl or aryl groups, other than methyl groups (only sub-subclass identified to date)>>>2.5.1.72  quinolinate synthase",KEGG_BRITE,2435998,509,2435997,509
contig_55808,true,99357,bottom,0.8238095238095239,high,top,0.7142857142857143,middle,2451349,Quinolinate synthase (NadA) (PDB:4HHE) (PUBMED:24498065),COG20_FUNCTION,2435998,509,2435997,509
contig_55808,true,99357,bottom,0.8238095238095239,high,top,0.7142857142857143,middle,2451349,Coenzyme transport and metabolism,COG20_CATEGORY,2435998,509,2435997,509
contig_55808,true,99357,bottom,0.8238095238095239,high,top,0.7142857142857143,middle,2451349,NAD biosynthesis,COG20_PATHWAY,2435998,509,2435997,509
contig_54807,true,164788,bottom,0.2,low,top,0.7142857142857143,middle,2435997,xanthine dehydrogenase small subunit [EC:1.17.1.4],KOfam,2435998,509,2435997,509
contig_54807,true,164788,bottom,0.2,low,top,0.7142857142857143,middle,2435997,"Adenine ribonucleotide degradation, AMP => Urate!!!Guanine ribonucleotide degradation, GMP => Urate!!!Purine degradation, xanthine => urea",KEGG_Module,2435998,509,2435997,509
contig_54807,true,164788,bottom,0.2,low,top,0.7142857142857143,middle,2435997,Pathway modules; Nucleotide metabolism; Purine metabolism!!!Pathway modules; Nucleotide metabolism; Purine metabolism!!!Pathway modules; Nucleotide metabolism; Purine metabolism,KEGG_Class,2451324,3662,2451324,3539
contig_54807,true,164788,bottom,0.2,low,top,0.7142857142857143,middle,2435997,KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!Enzymes>>>1. Oxidoreductases>>>1.17  Acting on CH or CH2 groups>>>1.17.1  With NAD+ or NADP+ as acceptor>>>1.17.1.4  xanthine dehydrogenase,KEGG_BRITE,2461639,27,2461639,909
contig_54807,true,164788,bottom,0.2,low,top,0.7142857142857143,middle,2435997,"Xanthine dehydrogenase, Fe-S cluster and FAD-binding subunit XdhA (XdhA)",COG20_FUNCTION,2625726,3046,2625726,4366
contig_54807,true,164788,bottom,0.2,low,top,0.7142857142857143,middle,2435997,Nucleotide transport and metabolism,COG20_CATEGORY,2435977,1249,2435977,649
contig_55808,true,82319,bottom,0.7760185185185184,high,top,0.6875,middle,-1,,,2461569,112,2461568,111
contig_56314,true,87154,bottom,0.7294464794464796,middle,top,0.9166666666666667,high,-1,,,2461569,112,2461568,111
contig_64453,false,64163,bottom,0.5238095238095238,middle,top,0.2,low,-1,,,2461569,112,2461568,111
contig_55738,true,2525,bottom,0.7444444444444445,middle,top,0.9,high,-1,,,2461569,112,2461568,111
contig_54807,true,151373,bottom,0.21376811594202896,low,top,0.3125,middle,-1,,,2461569,112,2461568,111
contig_56314,true,31831,bottom,0.8173981191222571,high,top,0.36363636363636365,middle,2461569,large subunit ribosomal protein L1,KOfam,2435989,346,2435988,347
contig_56314,true,31831,bottom,0.8173981191222571,high,top,0.36363636363636365,middle,2461569,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>03010 Ribosome [PATH:ko03010]!!!Ribosome>>>Ribosomal proteins>>>Mitochondria/ Chloroplast>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Bacteria>>>Large subunit!!!Ribosome>>>Ribosomal proteins>>>Archaea>>>Large subunit,KEGG_BRITE,2435989,346,2435988,347
contig_56314,true,31831,bottom,0.8173981191222571,high,top,0.36363636363636365,middle,2461569,Ribosomal protein L1 (RplA) (PDB:3J65),COG20_FUNCTION,2435989,346,2435988,347
contig_56314,true,31831,bottom,0.8173981191222571,high,top,0.36363636363636365,middle,2461569,"Translation, ribosomal structure and biogenesis",COG20_CATEGORY,2435989,346,2435988,347
contig_56314,true,31831,bottom,0.8173981191222571,high,top,0.36363636363636365,middle,2461569,Ribosome 50S subunit,COG20_PATHWAY,2435989,346,2435988,347
contig_54807,true,158603,bottom,0.8333333333333334,high,top,0.5714285714285714,middle,2435988,allantoinase [EC:3.5.2.5],KOfam,2435989,346,2435988,347
contig_54807,true,158603,bottom,0.8333333333333334,high,top,0.5714285714285714,middle,2435988,"Purine degradation, xanthine => urea",KEGG_Module,2461552,2939,2461552,1994
contig_54807,true,158603,bottom,0.8333333333333334,high,top,0.5714285714285714,middle,2435988,Pathway modules; Nucleotide metabolism; Purine metabolism,KEGG_Class,2461562,1448,2461562,2198
contig_54807,true,158603,bottom,0.8333333333333334,high,top,0.5714285714285714,middle,2435988,"KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00230 Purine metabolism [PATH:ko00230]!!!Enzymes>>>3. Hydrolases>>>3.5  Acting on carbon-nitrogen bonds, other than peptide bonds>>>3.5.2  In cyclic amides>>>3.5.2.5  allantoinase",KEGG_BRITE,2451324,3745,2451324,3622
contig_54807,true,158603,bottom,0.8333333333333334,high,top,0.5714285714285714,middle,2435988,"Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family (CDA1) (PDB:1NY1)",COG20_FUNCTION,2435887,162,2435887,396
contig_54807,true,158603,bottom,0.8333333333333334,high,top,0.5714285714285714,middle,2435988,Carbohydrate transport and metabolism!!!Cell wall/membrane/envelope biogenesis,COG20_CATEGORY,2809225,62,2809224,126
contig_56314,true,20673,bottom,0.5865800865800866,middle,top,0.8125,high,-1,,,2461574,419,2461573,245
contig_56314,true,24488,bottom,0.674974974974975,middle,top,0.868421052631579,high,-1,,,2461574,419,2461573,245
contig_55808,true,82402,bottom,0.5424901185770751,middle,top,0.7692307692307693,high,-1,,,2461574,419,2461573,245
contig_54807,true,68014,bottom,0.2715201465201465,middle,top,0.0,low,-1,,,2461574,419,2461573,245
contig_73390,true,2440,bottom,0.1402116402116402,low,top,0.3076923076923077,middle,-1,,,2461574,419,2461573,245
contig_56314,true,41386,bottom,0.7027417027417028,middle,top,0.8125,high,2461573,DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6],KOfam,2625688,688,2625687,492
contig_56314,true,41386,bottom,0.7027417027417028,middle,top,0.8125,high,2461573,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09121 Transcription>>>03020 RNA polymerase [PATH:ko03020]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.7  Nucleotidyltransferases>>>2.7.7.6  DNA-directed RNA polymerase!!!Transcription machinery>>>Prokaryotic type>>>Bacterial type>>>RNA polymerase>>>Core subunits!!!DNA repair and recombination proteins>>>Prokaryotic type>>>SSBR (single strand breaks repair)>>>NER (nucleotide excision repair)>>>TCR (transcription coupled repair) factors>>>DNA-directed RNA polymerase complex (RNAP),KEGG_BRITE,2625688,688,2625687,492
contig_56314,true,41386,bottom,0.7027417027417028,middle,top,0.8125,high,2461573,"DNA-directed RNA polymerase, beta' subunit/160 kD subunit (RpoC) (PDB:1NT9)",COG20_FUNCTION,2625688,688,2625687,492
contig_56314,true,41386,bottom,0.7027417027417028,middle,top,0.8125,high,2461573,Transcription,COG20_CATEGORY,2625688,688,2625687,492
contig_56314,true,41386,bottom,0.7027417027417028,middle,top,0.8125,high,2461573,RNA polymerase,COG20_PATHWAY,2625688,688,2625687,492
contig_64453,true,26549,bottom,0.2533105996021597,middle,top,0.23809523809523808,low,2625687,long-chain acyl-CoA synthetase [EC:6.2.1.3],KOfam,2625688,688,2625687,492
contig_64453,true,26549,bottom,0.2533105996021597,middle,top,0.23809523809523808,low,2625687,"beta-Oxidation, acyl-CoA synthesis",KEGG_Module,2749786,839,2749786,1708
contig_64453,true,26549,bottom,0.2533105996021597,middle,top,0.23809523809523808,low,2625687,Pathway modules; Lipid metabolism; Fatty acid metabolism,KEGG_Class,2749786,839,2749786,1708
contig_64453,true,26549,bottom,0.2533105996021597,middle,top,0.23809523809523808,low,2625687,KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00061 Fatty acid biosynthesis [PATH:ko00061]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00071 Fatty acid degradation [PATH:ko00071]!!!KEGG Orthology (KO)>>>09140 Cellular Processes>>>09141 Transport and catabolism>>>04146 Peroxisome [PATH:ko04146]!!!KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04216 Ferroptosis [PATH:ko04216]!!!KEGG Orthology (KO)>>>09140 Cellular Processes>>>09145 Cellular community - prokaryotes>>>02024 Quorum sensing [PATH:ko02024]!!!Enzymes>>>6. Ligases>>>6.2  Forming carbon-sulfur bonds>>>6.2.1  Acid-thiol ligases>>>6.2.1.3  long-chain-fatty-acid---CoA ligase!!!Lipid biosynthesis proteins>>>Acyl-CoA synthetase>>>Long/very long chain acyl-CoA synthetase!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of breast milk!!!Exosome>>>Exosomal proteins>>>Exosomal proteins of breast cancer cells,KEGG_BRITE,2749786,839,2749786,1708
contig_64453,true,26549,bottom,0.2533105996021597,middle,top,0.23809523809523808,low,2625687,Long-chain acyl-CoA synthetase (AMP-forming) (FAA1),COG20_FUNCTION,2749786,839,2749786,1708
contig_64453,true,26549,bottom,0.2533105996021597,middle,top,0.23809523809523808,low,2625687,Lipid transport and metabolism,COG20_CATEGORY,2436001,181,2436000,199
contig_70393,true,18447,bottom,0.22178649237472767,low,top,0.4,middle,2749786,preprotein translocase subunit SecA [EC:7.4.2.8],KOfam,2436001,181,2436000,199
contig_70393,true,18447,bottom,0.22178649237472767,low,top,0.4,middle,2749786,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03060 Protein export [PATH:ko03060]!!!KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>03070 Bacterial secretion system [PATH:ko03070]!!!KEGG Orthology (KO)>>>09140 Cellular Processes>>>09145 Cellular community - prokaryotes>>>02024 Quorum sensing [PATH:ko02024]!!!Enzymes>>>7. Translocases>>>7.4  Catalysing the translocation of amino acids and peptides>>>7.4.2  Linked to the hydrolysis of a nucleoside triphosphate>>>7.4.2.8  protein-secreting ATPase!!!Secretion system>>>Sec (secretion) system>>>Prokaryotic Sec-SRP core components",KEGG_BRITE,2436001,181,2436000,199
contig_70393,true,18447,bottom,0.22178649237472767,low,top,0.4,middle,2749786,"Preprotein translocase subunit SecA (ATPase, RNA helicase) (SecA) (PDB:2FSF)",COG20_FUNCTION,2436001,181,2436000,199
contig_70393,true,18447,bottom,0.22178649237472767,low,top,0.4,middle,2749786,"Intracellular trafficking, secretion, and vesicular transport",COG20_CATEGORY,2436001,181,2436000,199
contig_54807,true,169203,bottom,0.6428571428571428,middle,top,0.8,high,2436001,uncharacterized protein,KOfam,2451151,2523,2451151,3180
contig_54807,true,169203,bottom,0.6428571428571428,middle,top,0.8,high,2436001,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99997 Function unknown,KEGG_BRITE,2625709,13,2625708,3
contig_54807,true,169203,bottom,0.6428571428571428,middle,top,0.8,high,2436001,Hypoxanthine phosphoribosyltransferase (Hpt1) (PDB:2JKZ),COG20_FUNCTION,2625709,13,2625708,3
contig_54807,true,169203,bottom,0.6428571428571428,middle,top,0.8,high,2436001,Coenzyme transport and metabolism,COG20_CATEGORY,2625709,13,2625708,3
contig_54807,true,169203,bottom,0.6428571428571428,middle,top,0.8,high,2436001,Purine salvage,COG20_PATHWAY,2452213,3364,2452213,3169
contig_55801,true,1650,bottom,0.44458781362007166,middle,top,0.7662337662337663,high,-1,,,2449570,84,2449569,225
contig_64453,true,48575,bottom,0.6640211640211641,middle,top,0.7727272727272727,high,2625709,Glutamate synthase domain 1 (GltB1) (PDB:1EA0)!!!Glutamate synthase domain 2 (GltB2) (PDB:1EA0)!!!Glutamate synthase domain 3 (GltB3) (PDB:1EA0),COG20_FUNCTION,2449570,84,2449569,225
contig_64453,true,48575,bottom,0.6640211640211641,middle,top,0.7727272727272727,high,2625709,Amino acid transport and metabolism!!!Amino acid transport and metabolism!!!Amino acid transport and metabolism,COG20_CATEGORY,2449570,84,2449569,225
contig_64453,true,48575,bottom,0.6640211640211641,middle,top,0.7727272727272727,high,2625709,Glutamine biosynthesis!!!Glutamine biosynthesis!!!Glutamine biosynthesis,COG20_PATHWAY,2449570,84,2449569,225
contig_55899,true,9141,bottom,0.8264069264069264,high,top,0.6,middle,-1,,,2449570,84,2449569,225
contig_55668,true,20095,bottom,0.7222222222222222,middle,top,0.8,high,2449570,CTP synthase [EC:6.3.4.2],KOfam,2449570,84,2449569,225
contig_55668,true,20095,bottom,0.7222222222222222,middle,top,0.8,high,2449570,"Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP",KEGG_Module,2449570,84,2449569,225
contig_55668,true,20095,bottom,0.7222222222222222,middle,top,0.8,high,2449570,Pathway modules; Nucleotide metabolism; Pyrimidine metabolism,KEGG_Class,2461678,69,2461674,1345
contig_55668,true,20095,bottom,0.7222222222222222,middle,top,0.8,high,2449570,KEGG Orthology (KO)>>>09100 Metabolism>>>09104 Nucleotide metabolism>>>00240 Pyrimidine metabolism [PATH:ko00240]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.4  Other carbon-nitrogen ligases>>>6.3.4.2  CTP synthase (glutamine hydrolysing),KEGG_BRITE,2461619,907,2461619,1195
contig_55668,true,20095,bottom,0.7222222222222222,middle,top,0.8,high,2449570,CTP synthase (UTP-ammonia lyase) (PyrG) (PDB:1S1M),COG20_FUNCTION,2627950,763,2627950,422
contig_55668,true,20095,bottom,0.7222222222222222,middle,top,0.8,high,2449570,Nucleotide transport and metabolism,COG20_CATEGORY,2627950,763,2627950,422
contig_55668,true,20095,bottom,0.7222222222222222,middle,top,0.8,high,2449570,Pyrimidine biosynthesis,COG20_PATHWAY,2627950,763,2627950,422
contig_56319,true,4214,bottom,0.43888888888888894,middle,top,0.23076923076923078,low,-1,,,2627950,763,2627950,422
contig_56314,true,69555,bottom,0.7022860180754917,middle,top,0.8,high,-1,,,2451282,430,2451282,1192
contig_64596,true,783,bottom,0.6985294117647058,middle,top,0.7692307692307693,high,2627950,branched-chain amino acid transport system substrate-binding protein,KOfam,2474817,469,2474817,434
contig_64596,true,783,bottom,0.6985294117647058,middle,top,0.7692307692307693,high,2627950,"KEGG Orthology (KO)>>>09130 Environmental Information Processing>>>09131 Membrane transport>>>02010 ABC transporters [PATH:ko02010]!!!KEGG Orthology (KO)>>>09140 Cellular Processes>>>09145 Cellular community - prokaryotes>>>02024 Quorum sensing [PATH:ko02024]!!!Transporters>>>ABC transporters, prokaryotic type>>>Phosphate and amino acid transporters>>>Branched-chain amino acid transporter",KEGG_BRITE,2625741,2561,2625741,1820
contig_64596,true,783,bottom,0.6985294117647058,middle,top,0.7692307692307693,high,2627950,"ABC-type branched-chain amino acid transport system, periplasmic component (LivK) (PDB:1USG)",COG20_FUNCTION,2435900,1115,2435897,778
contig_64596,true,783,bottom,0.6985294117647058,middle,top,0.7692307692307693,high,2627950,Amino acid transport and metabolism,COG20_CATEGORY,784136,1843,784136,1081
contig_55808,true,50478,bottom,0.8004357298474946,high,top,0.6363636363636364,middle,-1,,,2435959,256,2435958,257
contig_56887,true,20286,bottom,0.7013888888888888,middle,top,0.7931034482758621,high,2474817,,,2435959,256,2435958,257
contig_64453,true,78400,bottom,0.7519607843137255,high,top,0.740909090909091,middle,-1,,,2435959,256,2435958,257
contig_54807,true,76934,bottom,0.4136752136752137,middle,top,0.16666666666666666,low,-1,,,2435959,256,2435958,257
contig_132105,true,2373,bottom,0.24062998405103667,low,top,0.3333333333333333,middle,-1,,,2435959,256,2435958,257
contig_54807,true,132891,bottom,0.30806100217864923,middle,top,0.225,low,2435958,"lysyl-tRNA synthetase, class I [EC:6.1.1.6]",KOfam,2408614,1253,2408614,1583
contig_54807,true,132891,bottom,0.30806100217864923,middle,top,0.225,low,2435958,KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09122 Translation>>>00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]!!!Enzymes>>>6. Ligases>>>6.1  Forming carbon-oxygen bonds>>>6.1.1  Ligases forming aminoacyl-tRNA and related compounds>>>6.1.1.6  lysine---tRNA ligase!!!Amino acid related enzymes>>>Aminoacyl-tRNA synthetase>>>Class I (A)!!!Transfer RNA biogenesis>>>Prokaryotic type>>>Aminoacyl-tRNA synthetases (AARSs)>>>Multi-aminoacyl-tRNA synthetase complex (MSC),KEGG_BRITE,2515483,427,2515483,317
contig_54807,true,132891,bottom,0.30806100217864923,middle,top,0.225,low,2435958,"Lysyl-tRNA synthetase, class I (LysS) (PDB:1IRX)",COG20_FUNCTION,2515483,427,2515483,317
contig_54807,true,132891,bottom,0.30806100217864923,middle,top,0.225,low,2435958,"Translation, ribosomal structure and biogenesis",COG20_CATEGORY,2515483,427,2515483,317
contig_54807,true,132891,bottom,0.30806100217864923,middle,top,0.225,low,2435958,Aminoacyl-tRNA synthetases,COG20_PATHWAY,2515483,427,2515483,317
contig_53465,true,36838,bottom,0.22288359788359788,low,top,0.4792207792207792,middle,-1,,,2515483,427,2515483,317
contig_58930,true,50752,bottom,0.14795321637426898,low,top,0.2727272727272727,middle,2515483,4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4],KOfam,2515483,427,2515483,317
contig_58930,true,50752,bottom,0.14795321637426898,low,top,0.2727272727272727,middle,2515483,"C5 isoprenoid biosynthesis, non-mevalonate pathway",KEGG_Module,2515483,427,2515483,317
contig_58930,true,50752,bottom,0.14795321637426898,low,top,0.2727272727272727,middle,2515483,Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis,KEGG_Class,2474811,1695,2474804,1304
contig_58930,true,50752,bottom,0.14795321637426898,low,top,0.2727272727272727,middle,2515483,KEGG Orthology (KO)>>>09100 Metabolism>>>09109 Metabolism of terpenoids and polyketides>>>00900 Terpenoid backbone biosynthesis [PATH:ko00900]!!!Enzymes>>>1. Oxidoreductases>>>1.17  Acting on CH or CH2 groups>>>1.17.7  With an iron-sulfur protein as acceptor>>>1.17.7.4  4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase,KEGG_BRITE,2451169,917,2451169,95
contig_58930,true,50752,bottom,0.14795321637426898,low,top,0.2727272727272727,middle,2515483,4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH (IspH) (PDB:3DNF),COG20_FUNCTION,2451232,174,2451231,221
contig_58930,true,50752,bottom,0.14795321637426898,low,top,0.2727272727272727,middle,2515483,Lipid transport and metabolism,COG20_CATEGORY,2451232,174,2451231,221
contig_58930,true,50752,bottom,0.14795321637426898,low,top,0.2727272727272727,middle,2515483,Isoprenoid biosynthesis,COG20_PATHWAY,2451232,174,2451231,221
contig_56887,true,12783,bottom,0.6794871794871794,middle,top,1.0,high,-1,,,2451232,174,2451231,221
contig_55801,true,19772,bottom,0.6920289855072465,middle,top,0.8333333333333334,high,-1,,,2627950,10247,2627950,9062
contig_55808,true,19374,bottom,0.7222222222222222,middle,top,0.8095238095238095,high,2451231,membrane protein required for colicin V production,KOfam,2749776,2390,2749776,1940
contig_55808,true,19374,bottom,0.7222222222222222,middle,top,0.8095238095238095,high,2451231,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09194 Poorly characterized>>>99996 General function prediction only,KEGG_BRITE,2450618,178,2450617,155
contig_55808,true,19374,bottom,0.7222222222222222,middle,top,0.8095238095238095,high,2451231,"Colicin V production accessory protein CvpA, regulator of purF expression and biofilm formation (CvpA) (PUBMED:27795353)",COG20_FUNCTION,2450618,178,2450617,155
contig_55808,true,19374,bottom,0.7222222222222222,middle,top,0.8095238095238095,high,2451231,Nucleotide transport and metabolism!!!Cell wall/membrane/envelope biogenesis,COG20_CATEGORY,2450618,178,2450617,155
contig_64596,true,10267,bottom,0.6045751633986928,middle,top,0.7885714285714285,high,-1,,,2450618,178,2450617,155
contig_70393,true,6503,bottom,0.025060779133575045,low,top,0.3431372549019608,middle,-1,,,2461545,58,2461544,12
contig_55748,false,16039,bottom,0.6680672268907563,middle,top,0.8461538461538461,high,2450617,FMN-dependent NADH-azoreductase [EC:1.7.1.17],KOfam,2461545,58,2461544,12
contig_55748,false,16039,bottom,0.6680672268907563,middle,top,0.8461538461538461,high,2450617,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>1. Oxidoreductases>>>1.7  Acting on other nitrogenous compounds as donors>>>1.7.1  With NAD+ or NADP+ as acceptor>>>1.7.1.17  FMN-dependent NADH-azoreductase,KEGG_BRITE,2461545,58,2461544,12
contig_55748,false,16039,bottom,0.6680672268907563,middle,top,0.8461538461538461,high,2450617,FMN-dependent NADH-azoreductase (AzoR) (PDB:1TIK),COG20_FUNCTION,2461545,58,2461544,12
contig_55748,false,16039,bottom,0.6680672268907563,middle,top,0.8461538461538461,high,2450617,Energy production and conversion,COG20_CATEGORY,2461545,58,2461544,12
contig_56314,true,12958,bottom,0.7199223354829763,middle,top,0.875,high,2461544,NAD+ synthase [EC:6.3.1.5],KOfam,2461545,58,2461544,12
contig_56314,true,12958,bottom,0.7199223354829763,middle,top,0.875,high,2461544,"NAD biosynthesis, aspartate => quinolinate => NAD!!!NAD biosynthesis, tryptophan => quinolinate => NAD",KEGG_Module,2461545,58,2461544,12
contig_56314,true,12958,bottom,0.7199223354829763,middle,top,0.875,high,2461544,Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism!!!Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism,KEGG_Class,2450591,1174,2450591,113
contig_56314,true,12958,bottom,0.7199223354829763,middle,top,0.875,high,2461544,KEGG Orthology (KO)>>>09100 Metabolism>>>09108 Metabolism of cofactors and vitamins>>>00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]!!!Enzymes>>>6. Ligases>>>6.3  Forming carbon-nitrogen bonds>>>6.3.1  Acid-D-ammonia (or amine) ligases (amide synthases)>>>6.3.1.5  NAD+ synthase,KEGG_BRITE,2450591,1174,2450591,113
contig_56314,true,12958,bottom,0.7199223354829763,middle,top,0.875,high,2461544,NH3-dependent NAD+ synthetase (NadE) (PDB:3HMQ),COG20_FUNCTION,2450591,1174,2450591,113
contig_56314,true,12958,bottom,0.7199223354829763,middle,top,0.875,high,2461544,Coenzyme transport and metabolism,COG20_CATEGORY,2450591,1174,2450591,113
contig_56314,true,12958,bottom,0.7199223354829763,middle,top,0.875,high,2461544,NAD biosynthesis,COG20_PATHWAY,2450591,1174,2450591,113
contig_55738,true,2604,bottom,0.5653594771241829,middle,top,0.8181818181818182,high,-1,,,2749777,1220,2749777,1964
contig_55748,true,3121,bottom,0.6492063492063492,middle,top,0.8571428571428571,high,2450591,sulfopropanediol 3-dehydrogenase [EC:1.1.1.308],KOfam,2749775,1701,2749775,1560
contig_55748,true,3121,bottom,0.6492063492063492,middle,top,0.8571428571428571,high,2450591,KEGG Orthology (KO)>>>09190 Not Included in Pathway or Brite>>>09191 Unclassified: metabolism>>>99980 Enzymes with EC numbers!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.1  With NAD+ or NADP+ as acceptor>>>1.1.1.308  sulfopropanediol 3-dehydrogenase,KEGG_BRITE,2435823,1989,2435823,1431
contig_55748,true,3121,bottom,0.6492063492063492,middle,top,0.8571428571428571,high,2450591,Histidinol dehydrogenase (HisD) (PDB:1K75),COG20_FUNCTION,2435882,263,2435881,258
contig_55748,true,3121,bottom,0.6492063492063492,middle,top,0.8571428571428571,high,2450591,Amino acid transport and metabolism,COG20_CATEGORY,2435882,263,2435881,258
contig_55748,true,3121,bottom,0.6492063492063492,middle,top,0.8571428571428571,high,2450591,Histidine biosynthesis,COG20_PATHWAY,2435882,263,2435881,258
contig_70393,true,8287,bottom,0.05338220712271343,low,top,0.4396825396825397,middle,-1,,,2451308,906,2451308,291
contig_70393,false,5384,bottom,0.20108453637865406,low,top,0.42857142857142855,middle,-1,,,2435813,55,2435813,964
contig_54807,true,30456,bottom,0.5910235358511221,middle,top,0.7695652173913043,high,-1,,,2450065,8613,2450065,8694
contig_54807,true,60874,bottom,0.35121212121212125,middle,top,0.09375,low,2435881,Aspartate/methionine/tyrosine aminotransferase (AspB) (PDB:2O0R),COG20_FUNCTION,2449544,373,2449543,374
contig_54807,true,60874,bottom,0.35121212121212125,middle,top,0.09375,low,2435881,Amino acid transport and metabolism,COG20_CATEGORY,2449544,373,2449543,374
contig_54807,true,60874,bottom,0.35121212121212125,middle,top,0.09375,low,2435881,"Isoleucine, leucine, valine biosynthesis",COG20_PATHWAY,2449544,373,2449543,374
contig_55808,true,70648,bottom,0.806399482870071,high,top,0.75,middle,-1,,,2449544,373,2449543,374
contig_54807,true,19598,bottom,0.3028699695366362,middle,top,0.09090909090909091,low,-1,,,2449544,373,2449543,374
contig_55706,true,1583,bottom,0.7591991341991342,high,top,0.6409090909090909,middle,-1,,,2449544,373,2449543,374
contig_55668,true,3603,bottom,0.8412698412698413,high,top,0.5714285714285714,middle,2449544,1-deoxy-D-xylulose-5-phosphate reductoisomerase [EC:1.1.1.267],KOfam,2449544,373,2449543,374
contig_55668,true,3603,bottom,0.8412698412698413,high,top,0.5714285714285714,middle,2449544,"C5 isoprenoid biosynthesis, non-mevalonate pathway",KEGG_Module,2442390,19,2442390,226
contig_55668,true,3603,bottom,0.8412698412698413,high,top,0.5714285714285714,middle,2449544,Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis,KEGG_Class,2451160,829,2451160,380
contig_55668,true,3603,bottom,0.8412698412698413,high,top,0.5714285714285714,middle,2449544,KEGG Orthology (KO)>>>09100 Metabolism>>>09109 Metabolism of terpenoids and polyketides>>>00900 Terpenoid backbone biosynthesis [PATH:ko00900]!!!Enzymes>>>1. Oxidoreductases>>>1.1  Acting on the CH-OH group of donors>>>1.1.1  With NAD+ or NADP+ as acceptor>>>1.1.1.267  1-deoxy-D-xylulose-5-phosphate reductoisomerase,KEGG_BRITE,2451160,829,2451160,380
contig_55668,true,3603,bottom,0.8412698412698413,high,top,0.5714285714285714,middle,2449544,1-deoxy-D-xylulose 5-phosphate reductoisomerase (Dxr) (PDB:1JVS),COG20_FUNCTION,2461691,661,2461691,50
contig_55668,true,3603,bottom,0.8412698412698413,high,top,0.5714285714285714,middle,2449544,Lipid transport and metabolism,COG20_CATEGORY,2461691,661,2461691,50
contig_55668,true,3603,bottom,0.8412698412698413,high,top,0.5714285714285714,middle,2449544,Isoprenoid biosynthesis,COG20_PATHWAY,2461691,661,2461691,50
contig_55094,true,23867,bottom,0.7619047619047619,high,top,0.5384615384615384,middle,-1,,,2461691,661,2461691,50
contig_55801,true,14438,bottom,0.6588319088319089,middle,top,0.7692307692307693,high,2451160,Ribonuclease G or E (CafA) (PDB:1SLJ),COG20_FUNCTION,2515490,270,2515490,24
contig_55801,true,14438,bottom,0.6588319088319089,middle,top,0.7692307692307693,high,2451160,"Translation, ribosomal structure and biogenesis",COG20_CATEGORY,2451151,1604,2451151,2261
