contig,strand,position,Treatment,a,binarized_meth_type,Treatment_top,a_top,binarized_meth_type_top,gene_callers_id,function,source,gene_callers_id_start,distance_to_start,gene_callers_id_end,distance_to_end,function_start,source_start,function_end,source_end
contig_21,true,276074,bottom,0.4787581699346406,middle,top,1.0,high,-1,,,1288468,3171,1288468,2319,Phosphatidylserine synthase (PssA),COG20_FUNCTION,"KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.8  Transferases for other substituted phosphate groups>>>2.7.8.8  CDP-diacylglycerol---serine O-phosphatidyltransferase",KEGG_BRITE
contig_21,true,276074,bottom,0.4787581699346406,middle,top,1.0,high,-1,,,1288468,3171,1288468,2319,Phosphatidylserine synthase (PssA),COG20_FUNCTION,Phosphatidylserine synthase (PssA),COG20_FUNCTION
contig_21,true,276074,bottom,0.4787581699346406,middle,top,1.0,high,-1,,,1288468,3171,1288468,2319,Phosphatidylserine synthase (PssA),COG20_FUNCTION,Lipid transport and metabolism,COG20_CATEGORY
contig_21,true,276074,bottom,0.4787581699346406,middle,top,1.0,high,-1,,,1288468,3171,1288468,2319,Lipid transport and metabolism,COG20_CATEGORY,CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8],KOfam
contig_21,true,276074,bottom,0.4787581699346406,middle,top,1.0,high,-1,,,1288468,3171,1288468,2319,Lipid transport and metabolism,COG20_CATEGORY,"Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE",KEGG_Module
contig_21,true,276074,bottom,0.4787581699346406,middle,top,1.0,high,-1,,,1288468,3171,1288468,2319,Lipid transport and metabolism,COG20_CATEGORY,Pathway modules; Lipid metabolism; Lipid metabolism,KEGG_Class
contig_21,true,276074,bottom,0.4787581699346406,middle,top,1.0,high,-1,,,1288468,3171,1288468,2319,Lipid transport and metabolism,COG20_CATEGORY,"KEGG Orthology (KO)>>>09100 Metabolism>>>09103 Lipid metabolism>>>00564 Glycerophospholipid metabolism [PATH:ko00564]!!!KEGG Orthology (KO)>>>09100 Metabolism>>>09105 Amino acid metabolism>>>00260 Glycine, serine and threonine metabolism [PATH:ko00260]!!!Enzymes>>>2. Transferases>>>2.7  Transferring phosphorus-containing groups>>>2.7.8  Transferases for other substituted phosphate groups>>>2.7.8.8  CDP-diacylglycerol---serine O-phosphatidyltransferase",KEGG_BRITE
contig_21,true,276074,bottom,0.4787581699346406,middle,top,1.0,high,-1,,,1288468,3171,1288468,2319,Lipid transport and metabolism,COG20_CATEGORY,Phosphatidylserine synthase (PssA),COG20_FUNCTION
contig_21,true,276074,bottom,0.4787581699346406,middle,top,1.0,high,-1,,,1288468,3171,1288468,2319,Lipid transport and metabolism,COG20_CATEGORY,Lipid transport and metabolism,COG20_CATEGORY
contig_22,true,41737,bottom,0.13441752254537642,low,top,0.4,middle,-1,,,1341634,1348,1341634,2716,ATP-dependent RNA helicase RhlE [EC:3.6.4.13],KOfam,ATP-dependent RNA helicase RhlE [EC:3.6.4.13],KOfam
contig_22,true,41737,bottom,0.13441752254537642,low,top,0.4,middle,-1,,,1341634,1348,1341634,2716,ATP-dependent RNA helicase RhlE [EC:3.6.4.13],KOfam,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03018 RNA degradation [PATH:ko03018]!!!Enzymes>>>3. Hydrolases>>>3.6  Acting on acid anhydrides>>>3.6.4  Acting on acid anhydrides to facilitate cellular and subcellular movement>>>3.6.4.13  RNA helicase!!!Messenger RNA biogenesis>>>Prokaryotic type>>>Bacterial mRNA degradation factors>>>RNA degradosome components>>>Helicases",KEGG_BRITE
contig_22,true,41737,bottom,0.13441752254537642,low,top,0.4,middle,-1,,,1341634,1348,1341634,2716,ATP-dependent RNA helicase RhlE [EC:3.6.4.13],KOfam,Superfamily II DNA and RNA helicase (SrmB) (PDB:3RRM),COG20_FUNCTION
contig_22,true,41737,bottom,0.13441752254537642,low,top,0.4,middle,-1,,,1341634,1348,1341634,2716,ATP-dependent RNA helicase RhlE [EC:3.6.4.13],KOfam,"Replication, recombination and repair",COG20_CATEGORY
contig_22,true,41737,bottom,0.13441752254537642,low,top,0.4,middle,-1,,,1341634,1348,1341634,2716,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03018 RNA degradation [PATH:ko03018]!!!Enzymes>>>3. Hydrolases>>>3.6  Acting on acid anhydrides>>>3.6.4  Acting on acid anhydrides to facilitate cellular and subcellular movement>>>3.6.4.13  RNA helicase!!!Messenger RNA biogenesis>>>Prokaryotic type>>>Bacterial mRNA degradation factors>>>RNA degradosome components>>>Helicases",KEGG_BRITE,ATP-dependent RNA helicase RhlE [EC:3.6.4.13],KOfam
contig_22,true,41737,bottom,0.13441752254537642,low,top,0.4,middle,-1,,,1341634,1348,1341634,2716,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03018 RNA degradation [PATH:ko03018]!!!Enzymes>>>3. Hydrolases>>>3.6  Acting on acid anhydrides>>>3.6.4  Acting on acid anhydrides to facilitate cellular and subcellular movement>>>3.6.4.13  RNA helicase!!!Messenger RNA biogenesis>>>Prokaryotic type>>>Bacterial mRNA degradation factors>>>RNA degradosome components>>>Helicases",KEGG_BRITE,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03018 RNA degradation [PATH:ko03018]!!!Enzymes>>>3. Hydrolases>>>3.6  Acting on acid anhydrides>>>3.6.4  Acting on acid anhydrides to facilitate cellular and subcellular movement>>>3.6.4.13  RNA helicase!!!Messenger RNA biogenesis>>>Prokaryotic type>>>Bacterial mRNA degradation factors>>>RNA degradosome components>>>Helicases",KEGG_BRITE
contig_22,true,41737,bottom,0.13441752254537642,low,top,0.4,middle,-1,,,1341634,1348,1341634,2716,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03018 RNA degradation [PATH:ko03018]!!!Enzymes>>>3. Hydrolases>>>3.6  Acting on acid anhydrides>>>3.6.4  Acting on acid anhydrides to facilitate cellular and subcellular movement>>>3.6.4.13  RNA helicase!!!Messenger RNA biogenesis>>>Prokaryotic type>>>Bacterial mRNA degradation factors>>>RNA degradosome components>>>Helicases",KEGG_BRITE,Superfamily II DNA and RNA helicase (SrmB) (PDB:3RRM),COG20_FUNCTION
contig_22,true,41737,bottom,0.13441752254537642,low,top,0.4,middle,-1,,,1341634,1348,1341634,2716,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03018 RNA degradation [PATH:ko03018]!!!Enzymes>>>3. Hydrolases>>>3.6  Acting on acid anhydrides>>>3.6.4  Acting on acid anhydrides to facilitate cellular and subcellular movement>>>3.6.4.13  RNA helicase!!!Messenger RNA biogenesis>>>Prokaryotic type>>>Bacterial mRNA degradation factors>>>RNA degradosome components>>>Helicases",KEGG_BRITE,"Replication, recombination and repair",COG20_CATEGORY
contig_22,true,41737,bottom,0.13441752254537642,low,top,0.4,middle,-1,,,1341634,1348,1341634,2716,Superfamily II DNA and RNA helicase (SrmB) (PDB:3RRM),COG20_FUNCTION,ATP-dependent RNA helicase RhlE [EC:3.6.4.13],KOfam
contig_22,true,41737,bottom,0.13441752254537642,low,top,0.4,middle,-1,,,1341634,1348,1341634,2716,Superfamily II DNA and RNA helicase (SrmB) (PDB:3RRM),COG20_FUNCTION,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03018 RNA degradation [PATH:ko03018]!!!Enzymes>>>3. Hydrolases>>>3.6  Acting on acid anhydrides>>>3.6.4  Acting on acid anhydrides to facilitate cellular and subcellular movement>>>3.6.4.13  RNA helicase!!!Messenger RNA biogenesis>>>Prokaryotic type>>>Bacterial mRNA degradation factors>>>RNA degradosome components>>>Helicases",KEGG_BRITE
contig_22,true,41737,bottom,0.13441752254537642,low,top,0.4,middle,-1,,,1341634,1348,1341634,2716,Superfamily II DNA and RNA helicase (SrmB) (PDB:3RRM),COG20_FUNCTION,Superfamily II DNA and RNA helicase (SrmB) (PDB:3RRM),COG20_FUNCTION
contig_22,true,41737,bottom,0.13441752254537642,low,top,0.4,middle,-1,,,1341634,1348,1341634,2716,Superfamily II DNA and RNA helicase (SrmB) (PDB:3RRM),COG20_FUNCTION,"Replication, recombination and repair",COG20_CATEGORY
contig_22,true,41737,bottom,0.13441752254537642,low,top,0.4,middle,-1,,,1341634,1348,1341634,2716,"Replication, recombination and repair",COG20_CATEGORY,ATP-dependent RNA helicase RhlE [EC:3.6.4.13],KOfam
contig_22,true,41737,bottom,0.13441752254537642,low,top,0.4,middle,-1,,,1341634,1348,1341634,2716,"Replication, recombination and repair",COG20_CATEGORY,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03018 RNA degradation [PATH:ko03018]!!!Enzymes>>>3. Hydrolases>>>3.6  Acting on acid anhydrides>>>3.6.4  Acting on acid anhydrides to facilitate cellular and subcellular movement>>>3.6.4.13  RNA helicase!!!Messenger RNA biogenesis>>>Prokaryotic type>>>Bacterial mRNA degradation factors>>>RNA degradosome components>>>Helicases",KEGG_BRITE
contig_22,true,41737,bottom,0.13441752254537642,low,top,0.4,middle,-1,,,1341634,1348,1341634,2716,"Replication, recombination and repair",COG20_CATEGORY,Superfamily II DNA and RNA helicase (SrmB) (PDB:3RRM),COG20_FUNCTION
contig_22,true,41737,bottom,0.13441752254537642,low,top,0.4,middle,-1,,,1341634,1348,1341634,2716,"Replication, recombination and repair",COG20_CATEGORY,"Replication, recombination and repair",COG20_CATEGORY
contig_22,true,41230,bottom,0.05229761935489422,low,top,0.2857142857142857,middle,-1,,,1341634,1855,1341634,3223,ATP-dependent RNA helicase RhlE [EC:3.6.4.13],KOfam,ATP-dependent RNA helicase RhlE [EC:3.6.4.13],KOfam
contig_22,true,41230,bottom,0.05229761935489422,low,top,0.2857142857142857,middle,-1,,,1341634,1855,1341634,3223,ATP-dependent RNA helicase RhlE [EC:3.6.4.13],KOfam,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03018 RNA degradation [PATH:ko03018]!!!Enzymes>>>3. Hydrolases>>>3.6  Acting on acid anhydrides>>>3.6.4  Acting on acid anhydrides to facilitate cellular and subcellular movement>>>3.6.4.13  RNA helicase!!!Messenger RNA biogenesis>>>Prokaryotic type>>>Bacterial mRNA degradation factors>>>RNA degradosome components>>>Helicases",KEGG_BRITE
contig_22,true,41230,bottom,0.05229761935489422,low,top,0.2857142857142857,middle,-1,,,1341634,1855,1341634,3223,ATP-dependent RNA helicase RhlE [EC:3.6.4.13],KOfam,Superfamily II DNA and RNA helicase (SrmB) (PDB:3RRM),COG20_FUNCTION
contig_22,true,41230,bottom,0.05229761935489422,low,top,0.2857142857142857,middle,-1,,,1341634,1855,1341634,3223,ATP-dependent RNA helicase RhlE [EC:3.6.4.13],KOfam,"Replication, recombination and repair",COG20_CATEGORY
contig_22,true,41230,bottom,0.05229761935489422,low,top,0.2857142857142857,middle,-1,,,1341634,1855,1341634,3223,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03018 RNA degradation [PATH:ko03018]!!!Enzymes>>>3. Hydrolases>>>3.6  Acting on acid anhydrides>>>3.6.4  Acting on acid anhydrides to facilitate cellular and subcellular movement>>>3.6.4.13  RNA helicase!!!Messenger RNA biogenesis>>>Prokaryotic type>>>Bacterial mRNA degradation factors>>>RNA degradosome components>>>Helicases",KEGG_BRITE,ATP-dependent RNA helicase RhlE [EC:3.6.4.13],KOfam
contig_22,true,41230,bottom,0.05229761935489422,low,top,0.2857142857142857,middle,-1,,,1341634,1855,1341634,3223,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03018 RNA degradation [PATH:ko03018]!!!Enzymes>>>3. Hydrolases>>>3.6  Acting on acid anhydrides>>>3.6.4  Acting on acid anhydrides to facilitate cellular and subcellular movement>>>3.6.4.13  RNA helicase!!!Messenger RNA biogenesis>>>Prokaryotic type>>>Bacterial mRNA degradation factors>>>RNA degradosome components>>>Helicases",KEGG_BRITE,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03018 RNA degradation [PATH:ko03018]!!!Enzymes>>>3. Hydrolases>>>3.6  Acting on acid anhydrides>>>3.6.4  Acting on acid anhydrides to facilitate cellular and subcellular movement>>>3.6.4.13  RNA helicase!!!Messenger RNA biogenesis>>>Prokaryotic type>>>Bacterial mRNA degradation factors>>>RNA degradosome components>>>Helicases",KEGG_BRITE
contig_22,true,41230,bottom,0.05229761935489422,low,top,0.2857142857142857,middle,-1,,,1341634,1855,1341634,3223,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03018 RNA degradation [PATH:ko03018]!!!Enzymes>>>3. Hydrolases>>>3.6  Acting on acid anhydrides>>>3.6.4  Acting on acid anhydrides to facilitate cellular and subcellular movement>>>3.6.4.13  RNA helicase!!!Messenger RNA biogenesis>>>Prokaryotic type>>>Bacterial mRNA degradation factors>>>RNA degradosome components>>>Helicases",KEGG_BRITE,Superfamily II DNA and RNA helicase (SrmB) (PDB:3RRM),COG20_FUNCTION
contig_22,true,41230,bottom,0.05229761935489422,low,top,0.2857142857142857,middle,-1,,,1341634,1855,1341634,3223,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03018 RNA degradation [PATH:ko03018]!!!Enzymes>>>3. Hydrolases>>>3.6  Acting on acid anhydrides>>>3.6.4  Acting on acid anhydrides to facilitate cellular and subcellular movement>>>3.6.4.13  RNA helicase!!!Messenger RNA biogenesis>>>Prokaryotic type>>>Bacterial mRNA degradation factors>>>RNA degradosome components>>>Helicases",KEGG_BRITE,"Replication, recombination and repair",COG20_CATEGORY
contig_22,true,41230,bottom,0.05229761935489422,low,top,0.2857142857142857,middle,-1,,,1341634,1855,1341634,3223,Superfamily II DNA and RNA helicase (SrmB) (PDB:3RRM),COG20_FUNCTION,ATP-dependent RNA helicase RhlE [EC:3.6.4.13],KOfam
contig_22,true,41230,bottom,0.05229761935489422,low,top,0.2857142857142857,middle,-1,,,1341634,1855,1341634,3223,Superfamily II DNA and RNA helicase (SrmB) (PDB:3RRM),COG20_FUNCTION,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03018 RNA degradation [PATH:ko03018]!!!Enzymes>>>3. Hydrolases>>>3.6  Acting on acid anhydrides>>>3.6.4  Acting on acid anhydrides to facilitate cellular and subcellular movement>>>3.6.4.13  RNA helicase!!!Messenger RNA biogenesis>>>Prokaryotic type>>>Bacterial mRNA degradation factors>>>RNA degradosome components>>>Helicases",KEGG_BRITE
contig_22,true,41230,bottom,0.05229761935489422,low,top,0.2857142857142857,middle,-1,,,1341634,1855,1341634,3223,Superfamily II DNA and RNA helicase (SrmB) (PDB:3RRM),COG20_FUNCTION,Superfamily II DNA and RNA helicase (SrmB) (PDB:3RRM),COG20_FUNCTION
contig_22,true,41230,bottom,0.05229761935489422,low,top,0.2857142857142857,middle,-1,,,1341634,1855,1341634,3223,Superfamily II DNA and RNA helicase (SrmB) (PDB:3RRM),COG20_FUNCTION,"Replication, recombination and repair",COG20_CATEGORY
contig_22,true,41230,bottom,0.05229761935489422,low,top,0.2857142857142857,middle,-1,,,1341634,1855,1341634,3223,"Replication, recombination and repair",COG20_CATEGORY,ATP-dependent RNA helicase RhlE [EC:3.6.4.13],KOfam
contig_22,true,41230,bottom,0.05229761935489422,low,top,0.2857142857142857,middle,-1,,,1341634,1855,1341634,3223,"Replication, recombination and repair",COG20_CATEGORY,"KEGG Orthology (KO)>>>09120 Genetic Information Processing>>>09123 Folding, sorting and degradation>>>03018 RNA degradation [PATH:ko03018]!!!Enzymes>>>3. Hydrolases>>>3.6  Acting on acid anhydrides>>>3.6.4  Acting on acid anhydrides to facilitate cellular and subcellular movement>>>3.6.4.13  RNA helicase!!!Messenger RNA biogenesis>>>Prokaryotic type>>>Bacterial mRNA degradation factors>>>RNA degradosome components>>>Helicases",KEGG_BRITE
contig_22,true,41230,bottom,0.05229761935489422,low,top,0.2857142857142857,middle,-1,,,1341634,1855,1341634,3223,"Replication, recombination and repair",COG20_CATEGORY,Superfamily II DNA and RNA helicase (SrmB) (PDB:3RRM),COG20_FUNCTION
contig_22,true,41230,bottom,0.05229761935489422,low,top,0.2857142857142857,middle,-1,,,1341634,1855,1341634,3223,"Replication, recombination and repair",COG20_CATEGORY,"Replication, recombination and repair",COG20_CATEGORY
contig_22,true,37000,bottom,0.05809629121228297,low,top,0.4375,middle,-1,,,1341633,463,1341633,592,,,,
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,1288224,934,1288223,1086,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,ATP-dependent Clp protease ATP-binding subunit ClpX,KOfam
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,1288224,934,1288223,1086,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Chaperones and folding catalysts>>>Heat shock proteins>>>HSP100,KEGG_BRITE
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,1288224,934,1288223,1086,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,"ATP-dependent protease Clp, ATPase subunit ClpX (ClpX) (PDB:3HTE)",COG20_FUNCTION
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,1288224,934,1288223,1086,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,1288224,934,1288223,1086,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,ATP-dependent Clp protease ATP-binding subunit ClpX,KOfam
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,1288224,934,1288223,1086,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Chaperones and folding catalysts>>>Heat shock proteins>>>HSP100,KEGG_BRITE
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,1288224,934,1288223,1086,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,"ATP-dependent protease Clp, ATPase subunit ClpX (ClpX) (PDB:3HTE)",COG20_FUNCTION
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,1288224,934,1288223,1086,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,1288224,934,1288223,1086,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,ATP-dependent Clp protease ATP-binding subunit ClpX,KOfam
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,1288224,934,1288223,1086,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Chaperones and folding catalysts>>>Heat shock proteins>>>HSP100,KEGG_BRITE
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,1288224,934,1288223,1086,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,"ATP-dependent protease Clp, ATPase subunit ClpX (ClpX) (PDB:3HTE)",COG20_FUNCTION
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,1288224,934,1288223,1086,"ATP-dependent Lon protease, bacterial type (Lon) (PDB:6ON2)",COG20_FUNCTION,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,1288224,934,1288223,1086,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,ATP-dependent Clp protease ATP-binding subunit ClpX,KOfam
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,1288224,934,1288223,1086,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Chaperones and folding catalysts>>>Heat shock proteins>>>HSP100,KEGG_BRITE
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,1288224,934,1288223,1086,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,"ATP-dependent protease Clp, ATPase subunit ClpX (ClpX) (PDB:3HTE)",COG20_FUNCTION
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,1288224,934,1288223,1086,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,1288224,934,1288223,1086,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,ATP-dependent Clp protease ATP-binding subunit ClpX,KOfam
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,1288224,934,1288223,1086,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Chaperones and folding catalysts>>>Heat shock proteins>>>HSP100,KEGG_BRITE
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,1288224,934,1288223,1086,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,"ATP-dependent protease Clp, ATPase subunit ClpX (ClpX) (PDB:3HTE)",COG20_FUNCTION
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,1288224,934,1288223,1086,ATP-dependent Lon protease [EC:3.4.21.53],KOfam,"Posttranslational modification, protein turnover, chaperones",COG20_CATEGORY
contig_21,true,47489,bottom,0.15132275132275133,low,top,0.4,middle,1288224,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,1288224,934,1288223,1086,KEGG Orthology (KO)>>>09140 Cellular Processes>>>09143 Cell growth and death>>>04112 Cell cycle - Caulobacter [PATH:ko04112]!!!Enzymes>>>3. Hydrolases>>>3.4  Acting on peptide bonds (peptidases)>>>3.4.21  Serine endopeptidases>>>3.4.21.53  endopeptidase La!!!Peptidases and inhibitors>>>Serine peptidases>>>Family S16: lon protease family,KEGG_BRITE,ATP-dependent Clp protease ATP-binding subunit ClpX,KOfam
